place_id,estado,lat,lon,precio_magna,precio_premium,precio_diesel,nombre,cre_id
3552,Mexico,19.70424,-99.9647,23.79,27.6,27.99,ENERGETICOS LUCIA SA DE CV,PL/1675/EXP/ES/2015
3190,Michoacan,19.98488,-101.2601,23.99,28.99,28.28,SERVICIO CAVA SA DE CV,PL/1674/EXP/ES/2015
3187,Jalisco,20.51317,-103.2852,23.99,29.99,28.79,ESTACION DE SERVICIO ROPER SA DE CV,PL/1673/EXP/ES/2015
3596,Chihuahua,28.63609,-106.0852,24.49,28.99,,PETROMAX SA DE CV,PL/1672/EXP/ES/2015
3340,Jalisco,20.53885,-103.3621,23.99,27.5,,SUPER SERVICIO LA CONCHA SA DE CV,PL/1671/EXP/ES/2015
3237,Jalisco,20.7005,-103.3195,23.99,29.49,,GASOLINERA BELISARIO DOMINGUEZ SA DE CV,PL/1670/EXP/ES/2015
3297,Jalisco,20.63475,-103.413,,27.49,,MULTISERVICIO LA CALMA SA DE CV,PL/1669/EXP/ES/2015
3226,Jalisco,20.71417,-103.3204,23.99,26.99,26.09,MULTISERVICIO CALZADA SA DE CV,PL/1668/EXP/ES/2015
3260,Jalisco,20.67222,-103.2943,23.99,29.49,28.27,GASOLINERA ESTEBAN ALATORRE SA DE CV,PL/1667/EXP/ES/2015
11135,Ciudad de Mexico,19.53498,-98.88785,23.69,27.85,28.0,GRUPO GASOLINERO DEL SUR SA DE CV,PL/1666/EXP/ES/2015
3533,Ciudad de Mexico,19.34969,-99.14513,23.99,29.19,27.49,GASOLINERIA PALACIOS S DE RL DE CV,PL/1665/EXP/ES/2015
11104,Tamaulipas,22.55291,-98.14952,23.7,,,ROBERTO CALLES BADILLO,PL/1664/EXP/ES/2015
3199,Ciudad de Mexico,19.31658,-99.12556,23.99,29.29,,INMOBILIARIA LIRCA S DE RL DE CV,PL/1663/EXP/ES/2015
3296,Ciudad de Mexico,19.38059,-99.15421,23.99,29.29,,GRUPO ARKANE S DE RL DE CV,PL/1662/EXP/ES/2015
3214,Chihuahua,28.62343,-106.0295,23.99,28.99,27.99,PETROMAX SA DE CV,PL/1661/EXP/ES/2015
3254,Ciudad de Mexico,19.30743,-99.16373,23.99,29.29,,SERVICIO IMAN S DE RL DE CV,PL/1660/EXP/ES/2015
3632,Ciudad de Mexico,19.62978,-99.12687,23.99,28.59,27.49,SERVICIO CUAHUTEPEC S DE RL DE CV,PL/1659/EXP/ES/2015
3498,Sinaloa,25.77991,-108.9725,23.99,28.99,28.0,SERVICIOS MESASECA SA DE CV,PL/1658/EXP/ES/2015
3480,Nayarit,23.19423,-106.2708,23.99,28.99,,PETROPLAZAS SA DE CV,PL/1657/EXP/ES/2015
3458,Michoacan,19.6557,-101.9268,23.99,28.99,28.59,SERVICIO NAHUATZEN SA DE CV,PL/1656/EXP/ES/2015
3392,Ciudad de Mexico,19.5789,-99.04271,23.99,29.39,,SERVICIO NUEVO LAREDO S DE RL DE CV,PL/1655/EXP/ES/2015
3617,Hidalgo,20.1734,-98.05952,23.98,28.35,,SERVICIO MARROQUIN SA DE CV,PL/1654/EXP/ES/2015
3342,Nayarit,23.24592,-106.4216,23.99,28.79,27.0,PETROMAR DEL PACIFICO SA DE CV,PL/1653/EXP/ES/2015
3526,Ciudad de Mexico,19.5084,-99.22044,23.99,28.48,26.99,SERVICIO DEL CANTABRICO SA DE CV,PL/1652/EXP/ES/2015
3223,Aguascalientes,21.28101,-102.293,23.99,28.49,27.99,SERVICIOS EL HUIZACHE SA DE CV,PL/1651/EXP/ES/2015
3317,Aguascalientes,21.19953,-102.4428,23.99,28.49,27.99,SERVICIO GALLARDO DE ALBA SA DE CV,PL/1650/EXP/ES/2015
3506,Hidalgo,20.10523,-98.76765,23.55,28.68,27.0,GARMAN PACHUCA SA DE CV,PL/1649/EXP/ES/2015
3208,Guanajuato,20.34983,-101.5,23.99,28.6,28.0,SERVICIOS CONCE SA DE CV,PL/1648/EXP/ES/2015
3204,Hidalgo,20.10497,-98.76907,23.42,,,SERVICIO GARMAN HIDALGO SA DE CV,PL/1647/EXP/ES/2015
3590,Jalisco,20.70605,-103.4632,23.99,29.45,27.0,GASOLINERA CUDEA SA DE CV,PL/1646/EXP/ES/2015
3493,Jalisco,20.62326,-103.4218,24.0,29.59,,SERVICIO LAS FUENTES SA DE CV,PL/1645/EXP/ES/2015
3466,Jalisco,20.64861,-103.4581,23.99,28.99,,ANDUL OIL SA DE CV,PL/1644/EXP/ES/2015
3623,Guanajuato,21.09724,-101.6487,23.14,28.69,,SERVICIO AZTECA DE LEON SA DE CV,PL/1643/EXP/ES/2015
3562,Mexico,19.91342,-99.84749,23.99,28.19,28.0,CRIMER SA DE CV,PL/1642/EXP/ES/2015
3309,Puebla,18.95999,-98.16359,23.61,28.41,28.28,GRUPO VALSEQUILLO 2000 SA DE CV,PL/1641/EXP/ES/2015
3450,Colima,19.69572,-103.4566,24.0,29.9,28.75,RAGONZVILL SA DE CV,PL/1640/EXP/ES/2015
3453,Jalisco,20.43341,-103.5789,23.99,29.99,28.0,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1639/EXP/ES/2015
3494,Guerrero,17.57185,-99.51491,23.99,28.5,,SERVICIO ALPE SA DE CV,PL/1638/EXP/ES/2015
3236,Aguascalientes,21.75552,-102.0245,23.99,,28.0,ESTACION BETULIA SA DE CV,PL/1637/EXP/ES/2015
3183,Nuevo Leon,25.77445,-100.4007,23.58,28.85,,GASOLINERA SOLIDARIDAD II SA DE CV,PL/1636/EXP/ES/2015
10823,Nuevo Leon,25.77544,-100.3875,23.58,28.85,,GASOLINERA SOLIDARIDAD SA DE CV,PL/1635/EXP/ES/2015
3658,Yucatan,21.14098,-86.83934,24.91,28.83,,ESTACION DE SERVICIO LOS ALPES S.A. DE C.V.,PL/1634/EXP/ES/2015
3447,Guerrero,17.59854,-99.5194,23.99,28.65,28.0,SERVICIO ALSO SA DE CV,PL/1633/EXP/ES/2015
3390,Mexico,19.95848,-99.86055,23.99,28.19,28.0,CRIMER SA DE CV,PL/1632/EXP/ES/2015
3302,Jalisco,20.68303,-103.3312,23.89,29.29,28.28,COMBUSTIBLES SUPREMOS SA DE CV,PL/1631/EXP/ES/2015
3333,Yucatan,21.10634,-86.83932,24.94,28.83,28.49,GASTAURUS SA DE CV,PL/1630/EXP/ES/2015
3275,Ciudad de Mexico,19.5352,-99.18857,23.99,28.99,27.0,SERVICIO SAN JAVIER SA DE CV,PL/1629/EXP/ES/2015
3416,Jalisco,20.2773,-102.5571,23.89,28.88,28.28,SERVICIO LA BARCA SA DE CV,PL/1628/EXP/ES/2015
3367,Ciudad de Mexico,19.41772,-99.12722,23.99,29.39,,ADMINISTRADORA BOTURINI SA DE CV,PL/1627/EXP/ES/2015
3245,Yucatan,21.17213,-86.85915,24.94,28.83,,SERVICIOS TUCANES S.A. DE C.V.,PL/1626/EXP/ES/2015
3529,Yucatan,21.16991,-86.84187,24.89,28.83,,SERVICIO TORRE BLANCA SA DE CV,PL/1625/EXP/ES/2015
3448,Ciudad de Mexico,19.41301,-99.05653,22.97,27.79,26.99,ELIZABETH RUIZ CASAL,PL/1624/EXP/ES/2015
3532,Guanajuato,21.11322,-101.6873,23.95,27.25,,SERVICIO BULLE ANDRADE SA DE CV,PL/1623/EXP/ES/2015
3449,Ciudad de Mexico,19.61985,-99.1732,23.99,28.59,,SERVICIO TULTITLAN EXPRESS S DE RL DE CV,PL/1622/EXP/ES/2015
3469,Mexico,19.3014,-99.6641,22.77,27.67,26.87,SUPER SERVICIO TOLUCA SA DE CV,PL/1621/EXP/ES/2015
3352,Puebla,18.99938,-98.33859,23.99,28.27,28.5,SERVICIO CHIPILO SA DE CV,PL/1620/EXP/ES/2015
3407,Mexico,19.27484,-99.64599,22.77,27.97,26.97,SUPER SERVICIO TOLUCA SA DE CV,PL/1619/EXP/ES/2015
3556,Ciudad de Mexico,19.3085,-99.13287,23.99,28.99,,SERVICIO DIVISION S DE RL DE CV,PL/1618/EXP/ES/2015
3514,Tlaxcala,19.55695,-97.25512,23.99,29.09,,GRUPO FERCHE SA DE CV,PL/1617/EXP/ES/2015
3664,Yucatan,21.18377,-86.80797,23.99,,,SERVICIOS MANGLARES S.A. DE C.V.,PL/1616/EXP/ES/2015
3357,Veracruz,18.62486,-95.50764,23.99,28.69,,CENTRO GASOLINERO ANIMAS SA DE CV,PL/1615/EXP/ES/2015
3641,Yucatan,20.63434,-87.0957,24.94,28.83,28.49,SERVICIO DOS MUNDOS S.A. DE C.V.,PL/1614/EXP/ES/2015
3361,Ciudad de Mexico,19.36972,-99.18001,23.99,28.99,,SERVICIO AUTOMOTRIZ INSURGENTES SA DE CV,PL/1613/EXP/ES/2015
3484,Guanajuato,21.1037,-101.6602,23.99,29.99,27.0,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1612/EXP/ES/2015
3535,Yucatan,21.18654,-86.83702,24.89,28.83,28.49,SERVICIO MAR PROFUNDO S.A. DE C.V.,PL/1611/EXP/ES/2015
3574,Ciudad de Mexico,19.56732,-98.81911,23.99,28.79,27.99,SERVICIO PANORAMICO SA DE CV,PL/1610/EXP/ES/2015
3468,Puebla,18.91477,-98.45686,23.9,27.6,28.29,HERMANOS CARRETO SUCESORES S DE RL,PL/1609/EXP/ES/2015
3242,Mexico,19.78699,-99.89559,23.99,28.39,28.0,INMOBILIARIA HEMAJO DE ATLACOMULCO SA DE CV,PL/1608/EXP/ES/2015
3314,Ciudad de Mexico,19.61872,-99.30667,23.99,28.69,27.99,GPDC ESTACIONES DE SERVICIO SA DE CV,PL/1607/EXP/ES/2015
3212,Guanajuato,20.65769,-101.3522,23.99,28.9,27.0,SERVICIO ABASTO SA DE CV,PL/1606/EXP/ES/2015
3604,Ciudad de Mexico,19.60208,-99.04134,23.99,29.29,,"Servicio Treinta Treinta, S.A. de C.V.",PL/1605/EXP/ES/2015
3355,Ciudad de Mexico,19.47074,-99.2403,23.99,28.99,,VALUVE SA DE CV,PL/1604/EXP/ES/2015
11065,Ciudad de Mexico,19.33418,-98.95351,23.64,,28.0,GRUPO GASOLINERO DEL SUR SA DE CV,PL/1603/EXP/ES/2015
3613,Chihuahua,28.18846,-105.4499,23.99,28.19,,ESTACION DE SERVICIOS LAS VIRGENES SA DE CV,PL/1602/EXP/ES/2015
3372,Mexico,19.2813,-99.4896,23.99,28.39,26.99,AUTOMOTRIZ HF SA DE CV,PL/1601/EXP/ES/2015
3652,Aguascalientes,21.86706,-102.2815,23.9,29.11,27.0,SERVICIO AGUASCALIENTES SA,PL/1600/EXP/ES/2015
3261,Guanajuato,21.16019,-101.6826,23.98,28.98,28.18,JOSE DE JESUS MUÑOZ MARQUEZ,PL/1599/EXP/ES/2015
3281,Nuevo Leon,25.74097,-100.1672,23.99,29.99,28.0,MONGAS SA DE CV,PL/1598/EXP/ES/2015
3308,Yucatan,21.14254,-86.84695,24.93,28.83,,SERVICIO KOHUNLICH S.A. DE C.V.,PL/1597/EXP/ES/2015
3341,Mexico,19.79652,-99.93664,23.99,28.39,28.0,INMOBILIARIA HEMAJO DE ATLACOMULCO SA DE CV,PL/1596/EXP/ES/2015
3386,Nuevo Leon,25.74463,-100.1612,23.99,29.99,28.0,MONGAS SA DE CV,PL/1595/EXP/ES/2015
3525,Puebla,17.81585,-97.79044,24.61,29.51,,COMBUSTIBLES DE HUAJUAPAN SA DE CV,PL/1594/EXP/ES/2015
3670,Yucatan,21.10487,-86.84014,24.94,28.82,28.49,SERVICIOS TULIPANES SA DE CV,PL/1593/EXP/ES/2015
3521,Yucatan,21.158,-86.82084,24.93,28.83,,ESTACION PUERTO CANCUN SA DE CV,PL/1592/EXP/ES/2015
3462,Quintana Roo,20.47652,-87.26335,24.88,28.83,28.48,GASMORVIL SA DE CV,PL/1591/EXP/ES/2015
3280,Mexico,19.2895,-99.73394,23.99,28.99,27.99,RECAR SUPER SERVICIO SA DE CV,PL/1590/EXP/ES/2015
3287,Quintana Roo,20.61264,-87.10187,24.94,28.78,28.48,ESTACION DE SERVICIO SEVILLA SA DE CV,PL/1589/EXP/ES/2015
3531,Yucatan,21.12627,-86.83244,24.94,28.78,,SERVICIOS CAPOTE SA DE CV,PL/1588/EXP/ES/2015
3425,Jalisco,20.62463,-103.3047,23.99,,,GASOLINERA SAN RAFAEL SA DE CV,PL/1587/EXP/ES/2015
3347,Coahuila,27.85711,-101.1271,23.99,29.99,,GASOLINERAS SABINAS SA DE CV,PL/1586/EXP/ES/2015
3472,Nayarit,20.674,-105.2504,24.47,28.99,28.0,GASOLINERIA ORO DE VALLARTA SA DE CV,PL/1585/EXP/ES/2015
3221,Jalisco,20.55105,-103.3563,23.99,29.19,,SERVICIO SAN JOSE DEL VALLE DOS SA DE CV,PL/1584/EXP/ES/2015
3391,Jalisco,20.55042,-103.3567,23.99,,,SERVICIOS SAN JOSE DEL VALLE SA DE CV,PL/1583/EXP/ES/2015
3631,Guanajuato,21.04361,-101.5635,23.14,28.77,26.99,HOTELES MOTELES Y SERVICIOS TURISTICOS SAN IGNACIO SA DE CV,PL/1582/EXP/ES/2015
3645,Coahuila,28.40726,-100.8853,26.99,28.97,28.99,SERVICIO DIPAROSA S DE RL DE CV,PL/1581/EXP/ES/2015
3540,Ciudad de Mexico,19.64596,-99.00462,23.99,27.99,,INMOBILIARIA SUGARSU SA DE CV,PL/1580/EXP/ES/2015
3669,Ciudad de Mexico,19.66472,-99.07929,23.99,28.89,26.99,DIMECO SA DE CV,PL/1579/EXP/ES/2015
3414,Ciudad de Mexico,19.45276,-99.21875,23.99,28.99,,DIMECO SA DE CV,PL/1578/EXP/ES/2015
3320,Ciudad de Mexico,19.53398,-99.22626,23.99,28.69,,DIMECO SA DE CV,PL/1577/EXP/ES/2015
3196,Ciudad de Mexico,19.60966,-99.23385,23.99,29.49,27.99,BP ESTACIONES Y SERVICIOS ENERGETICOS SA DE CV,PL/1576/EXP/ES/2015
3629,Ciudad de Mexico,19.6247,-99.07633,23.99,28.99,,DIMECO SA DE CV,PL/1575/EXP/ES/2015
3285,Jalisco,20.70392,-103.4475,23.99,29.99,27.49,ESTACION DE SERVICIO NACIONES UNIDAS SA DE CV,PL/1574/EXP/ES/2015
3193,Guanajuato,21.28512,-100.5929,24.0,28.25,,CORPOE SA DE CV,PL/1573/EXP/ES/2015
3259,Colima,19.25789,-103.7184,23.99,28.39,,GASOTEC SA DE CV,PL/1572/EXP/ES/2015
10820,Chiapas,16.73401,-93.05499,23.99,28.39,27.5,ESTACION DE SERVICIO LA FE SA DE CV,PL/1571/EXP/ES/2015
3248,Tamaulipas,23.74271,-99.15942,23.99,28.39,,GASOLINERA EJE VIAL SA DE CV,PL/1570/EXP/ES/2015
10922,Chiapas,16.7336,-93.05602,23.99,28.39,27.5,GASOLINERA CANCINO SA DE CV,PL/1569/EXP/ES/2015
3543,Aguascalientes,21.94994,-102.3339,23.89,28.75,,ESTACION DE SERVICIOS CORRAL DE BARRANCOS SA DE CV,PL/1568/EXP/ES/2015
11128,Chiapas,16.75515,-93.13985,23.99,,,LUBRICANTES Y ENERGIA DE CHIAPAS SA DE CV,PL/1567/EXP/ES/2015
3513,Aguascalientes,21.92267,-102.2964,23.99,28.99,,TECNOCENTRO DE AGUASCALIENTES SA DE CV,PL/1566/EXP/ES/2015
3360,Baja California Sur,24.0408,-110.3,24.5,30.1,27.99,MEGA SERVICIOS DE OCCIDENTE SA DE CV,PL/1565/EXP/ES/2015
3565,Baja California Sur,23.97648,-109.9687,24.5,30.1,27.99,EMERALD GAS SA DE CV,PL/1564/EXP/ES/2015
3433,Baja California Sur,24.05449,-110.2999,24.5,30.1,27.99,PLATINIUM GAS SA DE CV,PL/1563/EXP/ES/2015
3213,Sinaloa,23.16024,-109.7075,24.5,30.1,27.99,EMERALD GAS SA DE CV,PL/1562/EXP/ES/2015
3611,Baja California Sur,24.12668,-110.3431,24.5,30.1,27.99,RALSI SA DE CV,PL/1561/EXP/ES/2015
3419,Baja California Sur,24.14348,-110.2944,24.5,30.1,,RALSI SA DE CV,PL/1560/EXP/ES/2015
3668,Baja California Sur,24.09112,-110.3293,24.5,30.1,27.99,ESTACION DE SERVICIOS TAMARINDOS SA DE CV,PL/1559/EXP/ES/2015
3381,Baja California,32.44283,-117.0271,,27.99,,ESTACION DE SERVICIOS PORTICOS SA DE CV,PL/1558/EXP/ES/2015
3337,Nuevo Leon,25.66969,-100.2358,23.99,29.96,,DIMAFER GASOLINERAS SA DE CV,PL/1557/EXP/ES/2015
3304,Durango,23.85152,-105.307,23.99,29.7,27.85,SUPER SERVICIO SAN JUAN SA DE CV,PL/1556/EXP/ES/2015
3330,Veracruz,19.49886,-96.83819,23.99,29.09,,CENTRO GASOLINERO ANIMAS SA DE CV,PL/1555/EXP/ES/2015
3618,Veracruz,19.52534,-96.89622,23.99,29.09,27.0,CENTRO GASOLINERO ANIMAS SA DE CV,PL/1554/EXP/ES/2015
3217,Ciudad de Mexico,19.33902,-99.12736,22.59,24.99,,BP ESTACIONES Y SERVICIOS ENERGETICOS SA DE CV,PL/1553/EXP/ES/2015
3507,Queretaro,20.06107,-100.6915,,28.62,27.99,SERVICIO NUEVO CHUPICUARO SA DE CV,PL/1552/EXP/ES/2015
3276,Queretaro,20.51618,-100.7797,23.99,,28.0,OLEUM SERVICE SA DE CV,PL/1551/EXP/ES/2015
3271,Chiapas,16.74769,-93.08351,23.49,27.99,,GASOLINERA LA DIANA SA DE CV,PL/1550/EXP/ES/2015
3426,Nayarit,20.75631,-105.2356,,30.59,,PETROLIFEROS LA TERRITORIAL S DE RL DE CV,PL/1549/EXP/ES/2015
3679,Colima,19.88335,-103.5981,23.99,28.98,,COMBU-EXPRESS SA DE CV,PL/1548/EXP/ES/2015
3429,Baja California,32.51292,-116.9613,22.49,,,ESTACION ORO SA DE CV,PL/1547/EXP/ES/2015
3662,Queretaro,20.53709,-100.4899,22.97,27.97,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/1546/EXP/ES/2015
3607,Puebla,18.90915,-98.45183,23.9,27.6,28.29,HERMANOS CARRETO SUCESORES S DE RL,PL/1545/EXP/ES/2015
3382,Mexico,19.2938,-99.55798,23.99,28.99,27.99,RECAR SUPER SERVICIO SA DE CV,PL/1544/EXP/ES/2015
3269,San Luis Potosi,22.13986,-100.9912,22.99,27.55,,GASO INN SA DE CV,PL/1543/EXP/ES/2015
3289,Michoacan,19.72452,-101.2012,23.65,28.89,27.47,GASOLINERA VALLE REAL SA DE CV,PL/1542/EXP/ES/2015
3477,Guanajuato,20.64282,-100.9837,23.99,28.5,27.99,SERVICIO JUVENTINO ROSAS SA DE CV,PL/1541/EXP/ES/2015
3603,Queretaro,20.49153,-100.9611,23.39,27.99,28.99,CORPORATIVO DE COMBUSTIBLES SA DE CV,PL/1540/EXP/ES/2015
3606,Guanajuato,20.69386,-101.3671,23.99,29.0,28.0,SERVICIO AUTOEXPRESS HERNIE SA DE CV,PL/1539/EXP/ES/2015
3434,Jalisco,20.67138,-103.4048,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1538/EXP/ES/2015
3369,Ciudad de Mexico,19.61469,-98.96627,23.39,27.78,27.99,EXACTOGAS SA DE CV,PL/1537/EXP/ES/2015
3279,Aguascalientes,21.80421,-102.3465,23.99,29.25,27.5,SERVICIO AGOSTADERITO S DE RL DE CV,PL/1536/EXP/ES/2015
3305,Guerrero,16.85763,-99.90588,23.93,,28.0,GASOLINERIA CALENTANA SA DE CV,PL/1535/EXP/ES/2015
3354,Durango,24.04798,-104.6218,23.99,27.99,,SERVICIO JACARANDA SA DE CV,PL/1534/EXP/ES/2015
3194,Durango,25.53412,-103.3181,23.99,28.8,,GASOLINERA MARTILO SA DE CV,PL/1533/EXP/ES/2015
3331,Durango,25.534,-103.3561,23.99,28.59,,GASOLINERA MARTILO SA DE CV,PL/1532/EXP/ES/2015
3227,Baja California,32.53529,-117.0351,23.3,28.0,,ESTACION ARREOLA SA DE CV,PL/1531/EXP/ES/2015
3266,Baja California,32.53159,-117.0315,23.4,28.0,,ESTACION ARREOLA SA DE CV,PL/1530/EXP/ES/2015
3545,Chiapas,15.9443,-93.79592,23.99,28.94,,COMBUSTIBLES DE PUERTO ARISTA SA DE CV,PL/1529/EXP/ES/2015
3589,Queretaro,20.14457,-100.5231,23.99,29.0,28.1,COLE SA DE CV,PL/1528/EXP/ES/2015
3551,Michoacan,19.69673,-101.2179,23.68,28.95,27.63,AUTO ESTACION COMBUSTIBLES SA DE CV,PL/1527/EXP/ES/2015
3584,Veracruz,19.47827,-96.79156,23.99,29.09,,CENTRO GASOLINERO ANIMAS SA DE CV,PL/1526/EXP/ES/2015
3428,Ciudad de Mexico,19.40325,-99.16972,23.99,28.99,,SUAGUE SA DE CV,PL/1525/EXP/ES/2015
3394,Ciudad de Mexico,19.5627,-99.01958,22.99,28.39,26.99,ANTIGUA R 1 SA DE CV,PL/1524/EXP/ES/2015
3339,Coahuila,27.86184,-101.1184,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1523/EXP/ES/2015
3436,Ciudad de Mexico,19.62624,-99.0787,23.99,28.99,27.49,GASOLINERIA LA CHICA S DE RL DE CV,PL/1522/EXP/ES/2015
3640,Chihuahua,26.91878,-105.7424,23.55,28.25,27.7,SERVICIO LINDEROS SA DE CV,PL/1521/EXP/ES/2015
3672,Coahuila,27.8453,-101.112,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1520/EXP/ES/2015
3560,Queretaro,20.03698,-100.7132,23.99,28.99,28.28,GASOLINERIA SERVICIO LERMA SA DE CV,PL/1519/EXP/ES/2015
3559,Chiapas,16.7225,-93.01874,23.74,28.18,27.0,CONCEPCION MARIO GOMEZ SANCHEZ,PL/1518/EXP/ES/2015
3379,Chiapas,16.70031,-93.02784,23.64,28.04,27.5,SERVICIO GOMEZ E HIJOS SA DE CV,PL/1517/EXP/ES/2015
3286,Chiapas,16.74139,-93.08392,23.54,27.99,27.5,GASOLINERA GONZA SA DE CV,PL/1516/EXP/ES/2015
3250,Chiapas,16.71606,-93.01369,23.64,28.18,27.0,GASOLINERA TEPETCHIA SA DE CV,PL/1515/EXP/ES/2015
3473,Queretaro,20.04215,-100.7135,23.99,28.99,28.0,GASOLINERA SERVICIO DEL PUENTE SA DE CV,PL/1514/EXP/ES/2015
3587,Chiapas,16.73584,-93.11283,22.56,27.36,,GASOLINERA BONAMPAK SA DE CV,PL/1513/EXP/ES/2015
3666,Ciudad de Mexico,19.67146,-99.17323,23.99,28.79,27.99,BP ESTACIONES Y SERVICIOS ENERGETICOS SA DE CV,PL/1512/EXP/ES/2015
3205,Ciudad de Mexico,19.44482,-99.17917,23.39,28.39,,SERVICIOS AVENIDA SA DE CV,PL/1511/EXP/ES/2015
3180,Ciudad de Mexico,19.61763,-99.23813,22.99,28.39,,GAS BOSQUES DEL LAGO SA DE CV,PL/1510/EXP/ES/2015
3267,Morelos,18.80294,-98.96458,23.99,28.39,26.99,SERVICIO MIGAJAS II SA DE CV,PL/1509/EXP/ES/2015
3677,Baja California,32.49732,-116.9631,22.59,29.49,27.49,ESTACION RAEL S DE RL DE CV,PL/1508/EXP/ES/2015
10926,Baja California,32.53441,-115.4287,23.99,27.99,26.99,SERVICIO OMEGA MEXICALI SA DE CV,PL/1507/EXP/ES/2015
11064,Chihuahua,26.92694,-105.6684,23.99,29.19,,PETRODERIVADOS SAN JORGE SA DE CV,PL/1506/EXP/ES/2015
11044,Ciudad de Mexico,19.37025,-99.29385,23.99,29.59,,ESTACION DE SERVICIO UMBRIA S DE RL DE CV,PL/1505/EXP/ES/2015
2719,Michoacan,19.71912,-101.1889,22.99,27.99,,MINI ESTACION DE SERVICIO EL TECNOLOGICO SA DE CV,PL/1504/EXP/ES/2015
2684,Colima,19.26817,-103.7087,23.95,28.35,28.0,AUTOSERVICIO PUERTA DE LA CONSTITUCION SA DE CV,PL/1503/EXP/ES/2015
2714,Ciudad de Mexico,19.63079,-99.16715,23.99,28.99,27.99,AUTOSERVICIO MASGASOLINA SA DE CV,PL/1502/EXP/ES/2015
2673,Chiapas,16.76329,-93.18719,23.5,27.5,,MAYA GASOLINERIAS DE CHIAPAS SA DE CV,PL/1501/EXP/ES/2015
2683,Ciudad de Mexico,19.63899,-99.15079,23.99,,,AUTOSERVICIO MASGASOLINA SA DE CV,PL/1500/EXP/ES/2015
2619,Ciudad de Mexico,19.51123,-99.08908,23.99,28.29,27.99,ALTAVILLA SA DE CV,PL/1499/EXP/ES/2015
2742,Ciudad de Mexico,19.67259,-99.1151,,28.99,,AUTOSERVICIO MASGASOLINA SA DE CV,PL/1498/EXP/ES/2015
2672,Jalisco,20.70485,-103.3629,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1497/EXP/ES/2015
2694,Jalisco,20.6339,-103.3795,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/1496/EXP/ES/2015
2721,Ciudad de Mexico,19.48132,-98.89396,22.79,,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/1495/EXP/ES/2015
2746,Ciudad de Mexico,19.6633,-99.17138,23.99,28.49,28.0,SERVICIO ORIENTAL SA DE CV,PL/1494/EXP/ES/2015
2629,Mexico,19.30152,-99.75105,23.99,28.99,27.99,RECAR SUPER SERVICIO SA DE CV,PL/1493/EXP/ES/2015
2647,Mexico,19.38828,-99.56278,23.99,28.99,27.99,CARLOS BALLINA ESCARTIN E HIJOS SA DE CV,PL/1492/EXP/ES/2015
2727,Jalisco,20.292,-102.5494,23.89,28.88,28.28,GASOLINERA MORENO ROJAS SA DE CV,PL/1491/EXP/ES/2015
2609,Jalisco,20.52757,-102.3362,23.98,29.98,28.99,SERVICIO D SOTO SA DE CV,PL/1490/EXP/ES/2015
3169,Ciudad de Mexico,19.54436,-99.18319,23.39,,,LAS MEJORES ESTACIONES SA DE CV,PL/1489/EXP/ES/2015
3164,Jalisco,20.64108,-103.2827,23.99,29.49,,SERVICIO LAS PIEDROTAS SA DE CV,PL/1488/EXP/ES/2015
2592,Ciudad de Mexico,19.61393,-99.00642,,,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/1487/EXP/ES/2015
2685,Queretaro,20.06735,-100.4629,23.95,27.99,26.99,SERVICIO ANGELES DE PURUAGUA SA DE CV,PL/1486/EXP/ES/2015
2607,Durango,24.04261,-104.6802,23.68,28.74,27.0,SUPER SERVICIO ARRIETA SA DE CV,PL/1485/EXP/ES/2015
2722,Queretaro,20.59512,-100.381,23.79,28.59,,ESTACIONES LINCE SA DE CV,PL/1484/EXP/ES/2015
2608,Yucatan,21.15613,-86.85625,24.89,28.83,,SERVICIO MARITIMO CORAL SA DE CV,PL/1483/EXP/ES/2015
2625,Yucatan,20.64288,-87.07149,24.94,28.82,,SERVICIOS PLAYACAR SA DE CV,PL/1482/EXP/ES/2015
2616,Yucatan,20.6367,-87.08114,24.94,28.83,,INMOBILIARIA CORRALEJO SA DE CV,PL/1481/EXP/ES/2015
2660,Quintana Roo,18.53215,-88.29613,24.59,27.78,28.28,GRUPO CASTAÑO DEL SURESTE SA DE CV,PL/1480/EXP/ES/2015
2593,Yucatan,20.91119,-86.87553,24.94,28.83,28.49,SERVICIOS JAZMIN SA DE CV,PL/1479/EXP/ES/2015
2711,Mexico,19.28946,-99.66792,23.79,28.99,27.99,CARLOS BALLINA ESCARTIN E HIJOS SA DE CV,PL/1478/EXP/ES/2015
2630,Durango,24.01595,-104.6446,23.79,27.99,,SERVICIO VILLALBA SA DE CV,PL/1477/EXP/ES/2015
2676,Veracruz,19.58903,-96.97002,23.99,29.09,,GRUPO FERCHE SA DE CV,PL/1476/EXP/ES/2015
